GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
1500000US360610146025,360610146025,"Block Group 5, Census Tract 146.02, New York County, New York",115,99,105,98,0,11,0,11,0,11,105,98,0,11,10,17,0,11,0,11,0,11,0,11,0,11,0,11,10,17,0,11,0,11,0,11,0,11,10,17
1500000US360610146026,360610146026,"Block Group 6, Census Tract 146.02, New York County, New York",177,128,177,128,130,129,0,11,0,11,0,11,47,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610147001,360610147001,"Block Group 1, Census Tract 147, New York County, New York",550,162,511,164,292,98,93,65,32,37,59,46,35,28,39,34,15,24,0,11,8,13,7,11,0,11,0,11,24,24,0,11,0,11,0,11,0,11,24,24
1500000US360610148011,360610148011,"Block Group 1, Census Tract 148.01, New York County, New York",259,96,223,93,31,30,0,11,13,20,146,75,33,38,36,40,0,11,0,11,0,11,0,11,0,11,0,11,36,40,0,11,13,20,12,17,11,16,0,11
1500000US360610148012,360610148012,"Block Group 2, Census Tract 148.01, New York County, New York",335,115,326,115,124,70,22,22,21,25,112,66,47,47,9,14,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11,0,11,9,14
1500000US360610148021,360610148021,"Block Group 1, Census Tract 148.02, New York County, New York",140,90,140,90,23,33,16,29,16,26,28,32,57,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610148022,360610148022,"Block Group 2, Census Tract 148.02, New York County, New York",282,115,237,130,37,40,37,41,15,23,63,91,85,82,45,64,0,11,0,11,0,11,0,11,0,11,0,11,45,64,0,11,25,35,0,11,20,29,0,11
1500000US360610148023,360610148023,"Block Group 3, Census Tract 148.02, New York County, New York",226,161,186,152,0,11,14,22,27,40,113,128,32,37,40,64,0,11,0,11,0,11,0,11,0,11,0,11,40,64,0,11,40,64,0,11,0,11,0,11
1500000US360610148024,360610148024,"Block Group 4, Census Tract 148.02, New York County, New York",325,163,325,163,32,56,27,44,39,44,141,87,86,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610148025,360610148025,"Block Group 5, Census Tract 148.02, New York County, New York",258,123,211,132,34,56,16,25,0,11,76,75,85,71,47,61,0,11,0,11,0,11,0,11,0,11,0,11,47,61,0,11,20,30,0,11,17,26,10,20
1500000US360610149001,360610149001,"Block Group 1, Census Tract 149, New York County, New York",85,74,65,63,35,40,0,11,0,11,30,48,0,11,20,33,0,11,0,11,0,11,0,11,0,11,0,11,20,33,0,11,0,11,0,11,20,33,0,11
1500000US360610149002,360610149002,"Block Group 2, Census Tract 149, New York County, New York",138,105,110,96,16,24,12,22,0,11,32,51,50,79,28,45,0,11,0,11,0,11,0,11,0,11,0,11,28,45,0,11,0,11,0,11,0,11,28,45
1500000US360610149003,360610149003,"Block Group 3, Census Tract 149, New York County, New York",158,173,158,173,100,163,22,33,0,11,36,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610149004,360610149004,"Block Group 4, Census Tract 149, New York County, New York",106,119,106,119,32,50,0,11,0,11,74,86,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610149005,360610149005,"Block Group 5, Census Tract 149, New York County, New York",248,131,99,107,39,48,20,32,40,51,0,11,0,11,149,111,84,85,0,11,0,11,0,11,67,84,17,27,65,74,36,58,0,11,0,11,29,47,0,11
1500000US360610150011,360610150011,"Block Group 1, Census Tract 150.01, New York County, New York",145,82,145,82,0,11,0,11,0,11,106,61,39,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610150012,360610150012,"Block Group 2, Census Tract 150.01, New York County, New York",197,73,149,56,9,14,9,15,0,11,74,43,57,37,48,45,22,34,0,11,12,18,0,11,10,16,0,11,26,31,0,11,0,11,0,11,9,13,17,28
1500000US360610150021,360610150021,"Block Group 1, Census Tract 150.02, New York County, New York",276,146,248,136,61,90,26,42,0,11,35,42,126,96,28,45,0,11,0,11,0,11,0,11,0,11,0,11,28,45,0,11,0,11,0,11,0,11,28,45
1500000US360610150022,360610150022,"Block Group 2, Census Tract 150.02, New York County, New York",391,156,391,156,0,11,156,96,0,11,152,82,83,92,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610150023,360610150023,"Block Group 3, Census Tract 150.02, New York County, New York",89,73,73,68,0,11,0,11,0,11,40,55,33,35,16,24,0,11,0,11,0,11,0,11,0,11,0,11,16,24,16,24,0,11,0,11,0,11,0,11
1500000US360610150024,360610150024,"Block Group 4, Census Tract 150.02, New York County, New York",304,365,304,365,85,106,0,11,0,11,162,254,57,73,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610151000,360610151000,"Block Group 0, Census Tract 151, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610151001,360610151001,"Block Group 1, Census Tract 151, New York County, New York",120,192,0,11,0,11,0,11,0,11,0,11,0,11,120,192,0,11,0,11,0,11,0,11,0,11,0,11,120,192,0,11,0,11,0,11,0,11,120,192
1500000US360610151002,360610151002,"Block Group 2, Census Tract 151, New York County, New York",89,113,0,11,0,11,0,11,0,11,0,11,0,11,89,113,0,11,0,11,0,11,0,11,0,11,0,11,89,113,0,11,0,11,16,44,17,44,56,75
1500000US360610151003,360610151003,"Block Group 3, Census Tract 151, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610151004,360610151004,"Block Group 4, Census Tract 151, New York County, New York",652,312,565,280,285,166,89,91,0,11,107,119,84,92,87,102,51,85,0,11,0,11,0,11,0,11,51,85,36,58,0,11,0,11,0,11,36,58,0,11
1500000US360610152000,360610152000,"Block Group 0, Census Tract 152, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610152001,360610152001,"Block Group 1, Census Tract 152, New York County, New York",110,106,34,68,18,37,0,11,16,31,0,11,0,11,76,91,0,11,0,11,0,11,0,11,0,11,0,11,76,91,0,11,0,11,0,11,55,83,21,33
1500000US360610152002,360610152002,"Block Group 2, Census Tract 152, New York County, New York",240,193,123,87,30,35,17,27,0,11,43,50,33,40,117,166,0,11,0,11,0,11,0,11,0,11,0,11,117,166,0,11,0,11,0,11,54,73,63,98
1500000US360610152003,360610152003,"Block Group 3, Census Tract 152, New York County, New York",439,176,367,169,221,98,119,81,0,11,16,26,11,17,72,88,0,11,0,11,0,11,0,11,0,11,0,11,72,88,21,36,0,11,0,11,18,31,33,53
1500000US360610152004,360610152004,"Block Group 4, Census Tract 152, New York County, New York",146,116,146,116,53,56,0,11,0,11,93,76,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610152005,360610152005,"Block Group 5, Census Tract 152, New York County, New York",146,99,146,99,36,43,33,39,13,20,64,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610152006,360610152006,"Block Group 6, Census Tract 152, New York County, New York",211,121,197,120,38,43,20,32,12,19,69,73,58,63,14,22,0,11,0,11,0,11,0,11,0,11,0,11,14,22,0,11,0,11,0,11,14,22,0,11
1500000US360610153001,360610153001,"Block Group 1, Census Tract 153, New York County, New York",69,81,69,81,0,11,69,81,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610153002,360610153002,"Block Group 2, Census Tract 153, New York County, New York",152,134,152,134,103,87,0,11,49,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610153003,360610153003,"Block Group 3, Census Tract 153, New York County, New York",664,340,569,341,255,189,245,166,32,59,37,50,0,11,95,134,95,134,95,134,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610153004,360610153004,"Block Group 4, Census Tract 153, New York County, New York",257,272,257,272,102,138,0,11,87,116,68,100,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610153005,360610153005,"Block Group 5, Census Tract 153, New York County, New York",157,124,157,124,22,34,52,65,0,11,83,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610153006,360610153006,"Block Group 6, Census Tract 153, New York County, New York",101,109,101,109,26,40,0,11,0,11,0,11,75,102,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610153007,360610153007,"Block Group 7, Census Tract 153, New York County, New York",203,149,203,149,66,112,0,11,0,11,76,88,61,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610154001,360610154001,"Block Group 1, Census Tract 154, New York County, New York",1134,655,851,644,291,272,151,172,146,231,148,214,115,108,283,331,62,100,0,11,62,100,0,11,0,11,0,11,221,317,0,11,0,11,0,11,0,11,221,317
1500000US360610154002,360610154002,"Block Group 2, Census Tract 154, New York County, New York",201,163,201,163,0,11,31,53,66,73,66,73,38,70,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610154003,360610154003,"Block Group 3, Census Tract 154, New York County, New York",172,228,172,228,0,11,0,11,0,11,134,220,38,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610154004,360610154004,"Block Group 4, Census Tract 154, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610154005,360610154005,"Block Group 5, Census Tract 154, New York County, New York",52,87,0,11,0,11,0,11,0,11,0,11,0,11,52,87,0,11,0,11,0,11,0,11,0,11,0,11,52,87,52,87,0,11,0,11,0,11,0,11
1500000US360610154006,360610154006,"Block Group 6, Census Tract 154, New York County, New York",71,86,71,86,71,86,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610154007,360610154007,"Block Group 7, Census Tract 154, New York County, New York",184,195,119,160,77,110,0,11,42,68,0,11,0,11,65,110,0,11,0,11,0,11,0,11,0,11,0,11,65,110,0,11,0,11,0,11,65,110,0,11
1500000US360610154008,360610154008,"Block Group 8, Census Tract 154, New York County, New York",54,100,54,100,54,100,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610154009,360610154009,"Block Group 9, Census Tract 154, New York County, New York",178,139,66,103,0,11,0,11,0,11,0,11,66,103,112,104,0,11,0,11,0,11,0,11,0,11,0,11,112,104,0,11,67,106,0,11,0,11,45,75
1500000US360610155000,360610155000,"Block Group 0, Census Tract 155, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610155001,360610155001,"Block Group 1, Census Tract 155, New York County, New York",251,137,251,137,120,125,29,49,52,59,50,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610155002,360610155002,"Block Group 2, Census Tract 155, New York County, New York",407,284,358,271,133,164,74,117,0,11,151,142,0,11,49,77,0,11,0,11,0,11,0,11,0,11,0,11,49,77,0,11,0,11,0,11,49,77,0,11
1500000US360610155003,360610155003,"Block Group 3, Census Tract 155, New York County, New York",183,212,49,84,0,11,0,11,0,11,24,42,25,42,134,201,0,11,0,11,0,11,0,11,0,11,0,11,134,201,0,11,0,11,0,11,70,106,64,95
1500000US360610155004,360610155004,"Block Group 4, Census Tract 155, New York County, New York",58,103,58,103,0,11,0,11,0,11,58,103,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610155005,360610155005,"Block Group 5, Census Tract 155, New York County, New York",131,110,131,110,0,11,40,53,18,35,73,103,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610155006,360610155006,"Block Group 6, Census Tract 155, New York County, New York",729,280,606,274,296,159,115,117,81,85,67,59,47,52,123,116,23,36,0,11,0,11,0,11,23,36,0,11,100,108,39,61,0,11,0,11,61,96,0,11
1500000US360610156011,360610156011,"Block Group 1, Census Tract 156.01, New York County, New York",21,32,21,32,21,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610156012,360610156012,"Block Group 2, Census Tract 156.01, New York County, New York",129,115,24,40,0,11,0,11,0,11,24,40,0,11,105,112,0,11,0,11,0,11,0,11,0,11,0,11,105,112,0,11,0,11,34,51,71,73,0,11
1500000US360610156013,360610156013,"Block Group 3, Census Tract 156.01, New York County, New York",64,77,36,59,0,11,0,11,12,20,12,19,12,20,28,46,28,46,0,11,0,11,0,11,28,46,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610156014,360610156014,"Block Group 4, Census Tract 156.01, New York County, New York",110,84,96,80,29,46,36,58,14,20,17,23,0,11,14,24,14,24,0,11,0,11,0,11,14,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610156021,360610156021,"Block Group 1, Census Tract 156.02, New York County, New York",309,142,134,102,87,103,0,11,0,11,4,8,43,38,175,100,0,11,0,11,0,11,0,11,0,11,0,11,175,100,0,11,14,23,0,11,79,52,82,70
1500000US360610157001,360610157001,"Block Group 1, Census Tract 157, New York County, New York",131,129,131,129,0,11,91,150,40,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610157002,360610157002,"Block Group 2, Census Tract 157, New York County, New York",133,167,133,167,0,11,46,79,0,11,87,107,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610157003,360610157003,"Block Group 3, Census Tract 157, New York County, New York",206,223,136,203,50,75,0,11,43,64,43,64,0,11,70,113,0,11,0,11,0,11,0,11,0,11,0,11,70,113,0,11,0,11,0,11,35,57,35,56
1500000US360610157004,360610157004,"Block Group 4, Census Tract 157, New York County, New York",227,207,200,198,94,138,0,11,33,55,36,61,37,59,27,49,27,49,0,11,0,11,0,11,0,11,27,49,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610157005,360610157005,"Block Group 5, Census Tract 157, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610157006,360610157006,"Block Group 6, Census Tract 157, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610157007,360610157007,"Block Group 7, Census Tract 157, New York County, New York",123,116,48,80,48,80,0,11,0,11,0,11,0,11,75,86,0,11,0,11,0,11,0,11,0,11,0,11,75,86,39,66,0,11,0,11,36,59,0,11
1500000US360610157008,360610157008,"Block Group 8, Census Tract 157, New York County, New York",250,190,250,190,92,118,0,11,0,11,158,172,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610158011,360610158011,"Block Group 1, Census Tract 158.01, New York County, New York",264,126,249,128,106,71,0,11,0,11,92,99,51,65,15,26,0,11,0,11,0,11,0,11,0,11,0,11,15,26,0,11,0,11,0,11,0,11,15,26
1500000US360610158012,360610158012,"Block Group 2, Census Tract 158.01, New York County, New York",96,82,81,78,15,25,17,29,0,11,49,57,0,11,15,26,0,11,0,11,0,11,0,11,0,11,0,11,15,26,0,11,0,11,0,11,15,26,0,11
1500000US360610158013,360610158013,"Block Group 3, Census Tract 158.01, New York County, New York",338,178,306,192,60,55,50,55,28,42,70,57,98,92,32,43,0,11,0,11,0,11,0,11,0,11,0,11,32,43,0,11,0,11,0,11,0,11,32,43
1500000US360610158014,360610158014,"Block Group 4, Census Tract 158.01, New York County, New York",504,367,345,298,0,11,40,62,0,11,94,148,211,190,159,200,0,11,0,11,0,11,0,11,0,11,0,11,159,200,119,188,0,11,0,11,26,43,14,22
1500000US360610158021,360610158021,"Block Group 1, Census Tract 158.02, New York County, New York",342,139,262,138,160,116,35,56,11,14,34,32,22,25,80,55,8,13,0,11,0,11,0,11,0,11,8,13,72,59,0,11,0,11,0,11,32,38,40,47
1500000US360610158022,360610158022,"Block Group 2, Census Tract 158.02, New York County, New York",114,64,100,61,53,36,0,11,0,11,47,44,0,11,14,26,0,11,0,11,0,11,0,11,0,11,0,11,14,26,0,11,0,11,0,11,0,11,14,26
1500000US360610159000,360610159000,"Block Group 0, Census Tract 159, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610159001,360610159001,"Block Group 1, Census Tract 159, New York County, New York",438,349,438,349,197,203,0,11,0,11,144,176,97,101,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610159002,360610159002,"Block Group 2, Census Tract 159, New York County, New York",169,166,169,166,57,93,56,91,0,11,28,44,28,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610159003,360610159003,"Block Group 3, Census Tract 159, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610159004,360610159004,"Block Group 4, Census Tract 159, New York County, New York",60,75,60,75,38,66,0,11,0,11,22,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610159005,360610159005,"Block Group 5, Census Tract 159, New York County, New York",103,96,103,96,0,11,40,68,0,11,0,11,63,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610159006,360610159006,"Block Group 6, Census Tract 159, New York County, New York",84,100,28,45,28,45,0,11,0,11,0,11,0,11,56,90,56,90,0,11,0,11,0,11,27,44,29,47,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610159007,360610159007,"Block Group 7, Census Tract 159, New York County, New York",178,228,178,228,0,11,36,56,0,11,99,119,43,98,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610160011,360610160011,"Block Group 1, Census Tract 160.01, New York County, New York",193,85,173,85,10,16,10,16,8,13,74,51,71,55,20,25,0,11,0,11,0,11,0,11,0,11,0,11,20,25,0,11,0,11,0,11,13,15,7,11
1500000US360610160012,360610160012,"Block Group 2, Census Tract 160.01, New York County, New York",234,85,160,76,30,36,8,12,0,11,76,64,46,30,74,60,0,11,0,11,0,11,0,11,0,11,0,11,74,60,0,11,0,11,0,11,8,12,66,57
1500000US360610160013,360610160013,"Block Group 3, Census Tract 160.01, New York County, New York",73,56,73,56,0,11,0,11,0,11,28,33,45,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610160014,360610160014,"Block Group 4, Census Tract 160.01, New York County, New York",374,191,350,194,10,15,62,68,24,34,152,115,102,91,24,23,16,18,0,11,0,11,0,11,8,12,8,15,8,13,0,11,0,11,0,11,0,11,8,13
1500000US360610160021,360610160021,"Block Group 1, Census Tract 160.02, New York County, New York",247,96,198,92,33,33,0,11,9,14,17,18,139,79,49,40,0,11,0,11,0,11,0,11,0,11,0,11,49,40,0,11,39,38,0,11,0,11,10,15
1500000US360610160022,360610160022,"Block Group 2, Census Tract 160.02, New York County, New York",296,183,263,181,46,37,96,116,50,56,52,39,19,29,33,38,23,35,0,11,0,11,0,11,0,11,23,35,10,15,0,11,10,15,0,11,0,11,0,11
1500000US360610161001,360610161001,"Block Group 1, Census Tract 161, New York County, New York",149,108,149,108,86,88,22,35,0,11,30,33,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610161002,360610161002,"Block Group 2, Census Tract 161, New York County, New York",64,80,64,80,49,77,0,11,0,11,15,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610161003,360610161003,"Block Group 3, Census Tract 161, New York County, New York",140,113,73,78,32,51,22,36,0,11,19,30,0,11,67,87,0,11,0,11,0,11,0,11,0,11,0,11,67,87,0,11,0,11,0,11,39,46,28,43
1500000US360610161004,360610161004,"Block Group 4, Census Tract 161, New York County, New York",150,114,150,114,38,42,31,33,0,11,54,71,27,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610161005,360610161005,"Block Group 5, Census Tract 161, New York County, New York",136,111,94,81,16,27,0,11,0,11,46,57,32,37,42,69,42,69,0,11,0,11,0,11,42,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610161006,360610161006,"Block Group 6, Census Tract 161, New York County, New York",114,82,100,80,0,11,0,11,18,28,34,39,48,43,14,22,0,11,0,11,0,11,0,11,0,11,0,11,14,22,0,11,14,22,0,11,0,11,0,11
1500000US360610162000,360610162000,"Block Group 0, Census Tract 162, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610162001,360610162001,"Block Group 1, Census Tract 162, New York County, New York",384,229,137,177,115,178,0,11,0,11,0,11,22,33,247,186,41,69,0,11,0,11,41,69,0,11,0,11,206,171,0,11,25,41,17,27,83,111,81,69
1500000US360610162002,360610162002,"Block Group 2, Census Tract 162, New York County, New York",443,290,140,191,123,201,0,11,0,11,0,11,17,26,303,215,0,11,0,11,0,11,0,11,0,11,0,11,303,215,31,50,0,11,25,39,162,146,85,75
1500000US360610162003,360610162003,"Block Group 3, Census Tract 162, New York County, New York",218,173,85,120,0,11,0,11,0,11,14,22,71,118,133,125,0,11,0,11,0,11,0,11,0,11,0,11,133,125,17,29,0,11,39,44,37,42,40,46
1500000US360610162004,360610162004,"Block Group 4, Census Tract 162, New York County, New York",735,520,35,54,19,30,0,11,0,11,16,25,0,11,700,522,0,11,0,11,0,11,0,11,0,11,0,11,700,522,62,98,142,138,37,62,197,203,262,177
1500000US360610162005,360610162005,"Block Group 5, Census Tract 162, New York County, New York",46,56,30,49,0,11,0,11,30,49,0,11,0,11,16,27,0,11,0,11,0,11,0,11,0,11,0,11,16,27,16,27,0,11,0,11,0,11,0,11
1500000US360610163000,360610163000,"Block Group 0, Census Tract 163, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610163001,360610163001,"Block Group 1, Census Tract 163, New York County, New York",151,95,151,95,0,11,0,11,52,51,61,52,38,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610163002,360610163002,"Block Group 2, Census Tract 163, New York County, New York",161,125,161,125,26,42,33,40,0,11,61,50,41,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610163003,360610163003,"Block Group 3, Census Tract 163, New York County, New York",33,37,20,31,20,31,0,11,0,11,0,11,0,11,13,22,0,11,0,11,0,11,0,11,0,11,0,11,13,22,13,22,0,11,0,11,0,11,0,11
1500000US360610163004,360610163004,"Block Group 4, Census Tract 163, New York County, New York",418,257,248,213,70,65,113,111,12,22,53,70,0,11,170,191,140,182,0,11,0,11,0,11,0,11,140,182,30,49,16,26,0,11,0,11,14,23,0,11
1500000US360610163005,360610163005,"Block Group 5, Census Tract 163, New York County, New York",268,138,256,136,37,48,79,69,18,28,108,65,14,23,12,19,12,19,0,11,0,11,0,11,0,11,12,19,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610164001,360610164001,"Block Group 1, Census Tract 164, New York County, New York",117,89,80,79,13,21,0,11,0,11,52,65,15,23,37,53,0,11,0,11,0,11,0,11,0,11,0,11,37,53,0,11,17,30,0,11,12,22,8,14
1500000US360610164002,360610164002,"Block Group 2, Census Tract 164, New York County, New York",419,203,28,34,21,36,7,18,0,11,0,11,0,11,391,205,21,34,0,11,0,11,0,11,0,11,21,34,370,203,36,57,35,56,101,97,64,63,134,98
1500000US360610164003,360610164003,"Block Group 3, Census Tract 164, New York County, New York",334,344,282,339,0,11,64,100,0,11,60,106,158,225,52,88,52,88,0,11,19,33,0,11,17,28,16,28,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610164004,360610164004,"Block Group 4, Census Tract 164, New York County, New York",519,255,108,155,0,11,0,11,56,80,52,75,0,11,411,252,47,78,0,11,0,11,0,11,0,11,47,78,364,252,80,120,0,11,0,11,53,62,231,193
1500000US360610165001,360610165001,"Block Group 1, Census Tract 165, New York County, New York",62,78,62,78,17,28,0,11,0,11,30,47,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610165002,360610165002,"Block Group 2, Census Tract 165, New York County, New York",626,294,597,294,115,84,168,115,48,48,108,75,158,201,29,35,0,11,0,11,0,11,0,11,0,11,0,11,29,35,0,11,0,11,0,11,12,21,17,28
1500000US360610165003,360610165003,"Block Group 3, Census Tract 165, New York County, New York",219,127,122,90,37,43,48,52,0,11,0,11,37,59,97,95,0,11,0,11,0,11,0,11,0,11,0,11,97,95,0,11,23,36,39,61,35,41,0,11
1500000US360610165004,360610165004,"Block Group 4, Census Tract 165, New York County, New York",59,72,59,72,0,11,0,11,0,11,16,26,43,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610165005,360610165005,"Block Group 5, Census Tract 165, New York County, New York",22,30,0,11,0,11,0,11,0,11,0,11,0,11,22,30,22,30,0,11,0,11,0,11,22,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11
